x_1,x_2,x_3,x_4,Y
1,1,1,1,1
1,0,0,1,0
0,0,0,1,1
1,0,0,1,1
1,0,1,1,1
0,0,0,1,0
1,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,0
1,1,1,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,1
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,0,0,1,0
1,1,1,0,0
1,0,1,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,0,1,0
0,0,0,0,0
0,0,0,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,0
0,0,0,1,0
0,0,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,1,0
1,0,1,1,0
1,1,1,0,1
1,1,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,0
1,0,1,0,1
0,0,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,1,0,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,1
0,0,0,1,0
1,0,1,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,0,0
1,1,0,1,1
1,1,1,1,0
0,0,0,0,0
1,1,1,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,1
1,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
1,0,1,0,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,1,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
1,1,1,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,1,1,0
1,0,1,0,0
1,1,1,1,0
0,0,0,0,0
1,1,1,1,0
1,1,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,1,1,0
0,0,0,1,0
1,0,1,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,1
1,0,1,0,1
0,0,0,1,0
0,0,0,1,0
1,1,0,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,0,1,1
1,1,1,1,0
1,1,0,0,0
0,0,0,1,1
1,1,1,0,0
1,1,1,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,0,1,0
1,1,0,1,0
0,0,0,1,0
1,0,1,1,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
1,1,0,1,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,1
1,1,1,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
1,0,1,1,0
1,1,0,0,0
0,0,0,0,0
1,0,1,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,1
0,0,0,1,1
0,0,0,1,0
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,1,0,0
1,1,0,0,0
0,0,0,1,0
1,1,1,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,1,1,1
1,0,0,1,0
1,1,0,0,0
1,1,0,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,1,0,0
1,1,1,0,0
0,0,0,1,0
0,0,0,1,0
1,0,1,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
1,1,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,0,1,1
1,1,1,1,1
1,1,1,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
1,0,1,0,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,1,0,0
0,0,0,1,0
1,0,1,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
1,1,1,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
1,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
1,0,1,1,1
1,1,0,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,0
0,0,0,0,0
1,1,1,1,0
0,0,0,1,0
0,0,0,1,1
1,1,0,1,1
0,0,0,1,0
0,0,0,0,0
1,1,1,1,1
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,1
0,0,0,1,0
1,0,1,1,0
1,0,1,1,0
1,1,1,0,0
1,1,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,0,1,1,1
0,0,0,1,0
0,0,0,1,0
1,0,1,1,1
0,0,0,0,0
1,1,1,1,0
0,0,0,0,0
1,1,0,1,0
1,1,1,1,0
1,1,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,1,0,0,0
1,1,1,1,1
0,0,0,1,0
1,0,1,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,1,1,1
1,0,0,1,1
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,1,0
1,0,1,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,0
1,1,1,1,1
1,1,1,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,0,0,0
1,0,1,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,1
0,0,0,1,0
1,0,1,1,0
1,0,0,0,0
1,1,0,1,0
1,1,1,1,0
0,0,0,1,0
1,1,1,0,0
1,0,1,1,1
0,0,0,1,0
1,0,1,0,0
0,0,0,1,0
0,0,0,1,1
1,1,1,1,1
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,0,0,0
1,1,1,1,1
0,0,0,1,1
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
1,1,0,0,0
0,0,0,1,0
1,1,0,0,0
1,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,1,1,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,1,0
1,1,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
1,0,1,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
1,1,0,0,0
0,0,0,1,0
1,1,1,1,0
1,1,0,0,0
1,0,0,1,0
1,1,0,1,0
1,1,1,0,0
1,1,1,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,1
0,0,0,0,0
0,0,0,1,1
0,0,0,1,0
1,1,1,0,1
0,0,0,1,1
0,0,0,1,0
1,1,1,0,0
0,0,0,1,0
1,0,1,1,1
0,0,0,0,0
1,1,1,0,0
0,0,0,0,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,1,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,0
0,0,0,1,1
0,0,0,0,0
1,1,0,1,0
1,0,0,0,0
1,1,0,1,0
1,1,1,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,0
0,0,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,1
0,0,0,1,0
1,0,0,0,0
1,1,1,1,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,1,1,0
0,0,0,1,1
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,1,0,0
1,1,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
1,0,1,0,0
0,0,0,0,0
1,0,0,1,0
0,0,0,1,0
1,0,1,1,1
0,0,0,0,0
1,0,0,0,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,1
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,0,0
1,1,0,0,0
1,0,1,0,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,1,1,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
1,0,1,1,0
0,0,0,0,0
1,0,1,1,0
0,0,0,0,0
0,0,0,1,0
1,0,0,1,0
1,1,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,1
0,0,0,0,0
1,0,1,0,1
1,1,1,0,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
1,1,1,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,1
0,0,0,0,0
0,0,0,1,0
1,1,1,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
1,1,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
1,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,1,0,0
1,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,1
1,1,1,0,0
0,0,0,1,1
1,1,1,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,1,1,1,1
0,0,0,1,0
1,0,1,1,0
1,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,1
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,1
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
1,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,0,0,1,1
1,0,1,1,1
1,0,1,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,0,1,0
1,1,0,0,0
0,0,0,1,0
1,1,0,1,0
1,1,0,0,0
1,0,1,0,0
1,1,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,0,1,1,1
1,1,1,1,0
1,0,1,0,0
0,0,0,1,0
0,0,0,1,0
1,0,0,1,0
0,0,0,0,0
0,0,0,0,0
1,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
1,0,1,1,0
1,0,0,1,0
0,0,0,0,0
1,1,1,1,0
1,1,1,0,1
0,0,0,1,0
0,0,0,1,0
0,0,0,1,1
1,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
1,1,1,0,0
0,0,0,1,0
0,0,0,0,0
1,0,1,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,1,0,1
0,0,0,1,1
1,0,0,1,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,1,0
1,0,0,0,0
1,1,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
1,1,1,0,1
0,0,0,0,0
1,1,0,0,0
0,0,0,1,1
1,1,0,1,0
0,0,0,0,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,0
1,1,1,0,0
1,1,1,1,0
1,1,1,1,1
1,1,0,0,0
1,1,0,1,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,0,1,1,0
1,0,1,1,0
1,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,0,0
1,0,0,1,0
1,1,1,1,0
1,0,0,1,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,1,0
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,1
0,0,0,1,0
0,0,0,0,0
1,0,1,1,0
1,0,1,1,1
1,0,1,0,0
1,1,1,1,0
1,0,0,0,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
1,1,1,1,0
0,0,0,1,1
1,1,1,0,0
0,0,0,1,0
0,0,0,0,0
1,1,0,1,1
0,0,0,1,0
0,0,0,1,0
1,0,1,0,0
0,0,0,1,0
1,1,1,1,0
1,1,0,0,0
0,0,0,0,0
0,0,0,1,1
